agency,link
February 2024 Economic and Tax Revenue Forecast ,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/February-2024-Council-Economic-and-Tax-Forecast-Report.pdf
FY25 Financial Plan Overview,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/FY25-Financial-Plan-Overview-2.pdf
Financial Plan Overview Dashboard,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/FINAL-Dashboard-Expense.pdf
Preliminary Capital Budget Report Dashboard,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/FINAL-Dashboard-Capital-Preview-FY25-Prelim-2.21.24.pdf
Administration for Children’s Services,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/068-ACS.pdf
Board of Correction,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/073-BOC.pdf
Board of Elections,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/003-BOE.pdf
City Commission on Human Rights,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/226-CCHR-1.pdf
City University of New York,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/CUNY-1.pdf
Civilian Complaint Review Board,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/054-CCRB.pdf
Department for the Aging,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/125-DFTA.pdf
Department of Buildings,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/810-DOB.pdf
Department of City Planning,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/030-DCP.pdf
Department of Citywide Administrative Services,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/856-DCAS.pdf
Department of Correction,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/072-DOC.pdf
Department of Consumer and Worker Protection,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/866-DCWP.pdf
Department of Cultural Affairs,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/126-DCLA.pdf
Department of Design and Construction,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/850-DDC.pdf
Department of Education,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/040-DOE.pdf
Department of Environmental Protection,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/826-DEP.pdf
Department of Finance,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/836-DOF.pdf
Department of Health and Mental Hygiene,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/816-DOHMH-1.pdf
Department of Homeless Services,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/071-DHS.pdf
Department of Housing Preservation and Development,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/806-HPD-1.pdf
"Department of Information, Technology and Telecommunications",https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/858-DoITT-1.pdf
Department of Investigation,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/032-DOI.pdf
Department of Parks and Recreation,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/846-DPR.pdf
Department of Probation,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/781-DOP.pdf
Department of Records and Information Services,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/860-DORIS.pdf
Department of Sanitation,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/827-DSNY.pdf
Department of Small Business Services,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/801-SBS.pdf
Department of Transportation,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/841-DOT.pdf
Department of Veteran Services,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/DVS-1.pdf
Department of Youth and Community Development,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/260-DYCD.pdf
District Attorneys/Special Narcotics Prosecutor,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/901-906-DAs_OPSN-1.pdf
Economic Development Corporation,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/EDC-1.pdf
Equal Employment Practices Commission,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/133-EEPC-1.pdf
Fire Department of New York,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/057-FDNY.pdf
Human Resources Administration,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/069-HRA-1.pdf
Law Department,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/025-LAW.pdf
Landmarks Preservation Commission,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/136-LPC.pdf
Libraries,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/035-039-Libraries.pdf
Mayor’s Office of Contract Services,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/MOCS.pdf
Metropolitan Transportation Authority,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/MTA.pdf
New York City Emergency Management,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/017-NYCEM.pdf
New York City Health and Hospitals Corporation,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/819-H-H-1.pdf
New York City Housing Authority,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/NYCHA-1.pdf
New York Police Department,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/056-NYPD.pdf
Office of Administrative Trials and Hearings,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/820-OATH.pdf
Office of Immigrant Affairs,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/MOIA.pdf
Office of the Chief Medical Examiner,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/OCME.pdf
School Construction Authority,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/SCA-1.pdf
Taxi and Limousine Commission,https://council.nyc.gov/budget/wp-content/uploads/sites/54/2024/03/156-TLC.pdf
